"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"01/12/2022","23,610.0","24,530.0","24,550.0","23,475.0","","-4.14%"
"01/11/2022","24,630.0","24,855.0","24,883.0","24,635.0","","-0.85%"
"01/10/2022","24,840.0","23,835.0","24,872.5","23,825.0","","4.13%"
"01/09/2022","23,855.0","23,470.0","23,887.5","23,445.0","","1.73%"
"01/08/2022","23,450.0","23,345.0","23,489.0","23,341.0","","0.49%"
"01/07/2022","23,335.0","23,265.0","23,460.0","23,260.0","","0.34%"
"01/06/2022","23,255.0","23,190.0","23,292.5","23,160.0","","0.30%"
"01/05/2022","23,185.0","22,964.5","23,225.0","22,937.0","","0.97%"
"01/04/2022","22,962.0","22,839.5","22,987.5","22,832.0","","0.54%"
"01/03/2022","22,838.0","22,810.0","22,927.5","22,805.0","","0.14%"
"01/02/2022","22,805.0","22,652.5","22,905.0","22,640.0","","0.71%"
"01/01/2022","22,645.0","22,770.0","22,838.5","22,617.5","","-0.79%"
"01/12/2021","22,825.0","22,690.0","23,130.0","22,690.0","","0.60%"
"01/11/2021","22,688.0","22,753.0","22,758.5","22,637.0","","-0.27%"
"01/10/2021","22,750.0","22,760.5","22,815.0","22,745.5","","0.00%"
"01/09/2021","22,750.0","22,765.0","22,795.0","22,751.0","","-0.11%"
"01/08/2021","22,775.0","22,955.0","22,992.5","22,771.5","","-0.76%"
"01/07/2021","22,950.0","23,025.0","23,034.0","22,952.5","","-0.28%"
"01/06/2021","23,014.0","23,046.5","23,065.0","22,940.5","","-0.11%"
"01/05/2021","23,040.0","23,064.0","23,071.5","23,039.0","","-0.06%"
"01/04/2021","23,054.0","23,075.0","23,096.0","23,036.5","","-0.09%"
"01/03/2021","23,074.0","23,015.0","23,095.0","23,015.0","","0.26%"
"01/02/2021","23,015.0","23,037.5","23,080.5","22,952.5","","-0.14%"
"01/01/2021","23,048.0","23,100.0","23,130.0","23,041.0","","-0.10%"
"01/12/2020","23,070.0","23,132.0","23,178.5","23,075.0","","-0.30%"
"01/11/2020","23,140.0","23,178.5","23,188.0","23,132.5","","-0.17%"
"01/10/2020","23,180.0","23,184.0","23,209.5","23,172.5","","0.00%"
"01/09/2020","23,181.0","23,174.5","23,197.5","23,171.0","","0.03%"
"01/08/2020","23,174.0","23,180.0","23,200.0","23,167.5","","0.02%"
"01/07/2020","23,170.0","23,205.0","23,246.0","23,170.5","","-0.15%"
"01/06/2020","23,204.0","23,281.5","23,301.0","23,186.5","","-0.33%"
"01/05/2020","23,280.0","23,475.0","23,475.0","23,252.5","","-0.63%"
"01/04/2020","23,428.0","23,590.0","23,628.0","23,415.0","","-0.80%"
"01/03/2020","23,616.0","23,239.0","23,651.0","23,171.5","","1.62%"
"01/02/2020","23,240.0","23,255.0","23,305.5","23,209.5","","0.08%"
"01/01/2020","23,222.0","23,171.0","23,228.0","23,164.0","","0.22%"
"01/12/2019","23,171.0","23,165.0","23,210.0","23,164.0","","-0.03%"
"01/11/2019","23,179.0","23,199.5","23,209.0","23,180.0","","-0.10%"
"01/10/2019","23,202.0","23,201.0","23,226.0","23,190.0","","0.01%"
"01/09/2019","23,200.0","23,186.0","23,231.0","23,186.0","","0.06%"
"01/08/2019","23,185.0","23,205.0","23,292.5","23,183.5","","-0.19%"
"01/07/2019","23,230.0","23,316.0","23,316.0","23,185.0","","-0.30%"
"01/06/2019","23,300.0","23,415.5","23,421.5","23,280.0","","-0.47%"
"01/05/2019","23,410.0","23,265.0","23,437.5","23,251.5","","0.54%"
"01/04/2019","23,285.0","23,197.0","23,291.0","23,187.0","","0.35%"
"01/03/2019","23,203.0","23,198.5","23,221.0","23,177.0","","0.02%"
"01/02/2019","23,199.0","23,196.5","23,257.0","23,165.5","","0.00%"
"01/01/2019","23,198.0","23,193.5","23,218.0","23,171.0","","0.03%"
"01/12/2018","23,190.0","23,313.5","23,351.0","23,185.0","","-0.54%"
"01/11/2018","23,315.0","23,345.5","23,365.0","23,280.0","","-0.12%"
"01/10/2018","23,343.0","23,324.0","23,358.5","23,311.5","","0.08%"
"01/09/2018","23,325.0","23,302.5","23,350.5","23,238.5","","0.09%"
"01/08/2018","23,303.0","23,291.5","23,323.0","23,246.5","","0.10%"
"01/07/2018","23,280.0","22,965.0","23,285.0","22,954.5","","1.41%"
"01/06/2018","22,956.0","22,792.0","22,967.5","22,789.5","","0.67%"
"01/05/2018","22,804.0","22,763.5","22,875.5","22,760.0","","0.18%"
"01/04/2018","22,763.0","22,788.5","22,817.5","22,760.5","","-0.13%"
"01/03/2018","22,793.0","22,757.5","22,822.0","22,749.0","","0.16%"
"01/02/2018","22,756.0","22,710.5","22,759.5","22,683.5","","0.25%"
"01/01/2018","22,700.0","22,709.5","22,729.0","22,701.9","","0.00%"
"01/12/2017","22,700.0","22,717.5","22,729.0","22,697.5","","-0.02%"
"01/11/2017","22,705.0","22,711.5","22,732.0","22,698.0","","0.02%"
"01/10/2017","22,700.0","22,726.0","22,737.0","22,706.5","","-0.09%"
"01/09/2017","22,720.0","22,729.0","22,740.5","22,718.0","","0.02%"
"01/08/2017","22,715.0","22,727.0","22,754.0","22,708.5","","-0.05%"
"01/07/2017","22,726.0","22,735.0","22,774.0","22,707.5","","0.11%"
"01/06/2017","22,700.0","22,700.0","22,790.0","22,667.0","","-0.04%"
"01/05/2017","22,710.0","22,750.0","22,782.0","22,620.0","","-0.13%"
"01/04/2017","22,740.0","22,761.0","22,825.0","22,620.0","","-0.04%"
"01/03/2017","22,750.0","22,785.0","22,860.0","22,713.5","","0.00%"
"01/02/2017","22,750.0","22,572.5","22,862.5","22,550.0","","0.71%"
"01/01/2017","22,590.0","22,760.0","22,785.0","22,520.0","","-0.79%"
"01/12/2016","22,770.0","22,692.5","22,794.0","22,570.0","","0.57%"
"01/11/2016","22,640.0","22,323.0","22,780.0","22,289.0","","1.60%"
"01/10/2016","22,284.0","22,304.5","22,356.0","22,274.5","","0.01%"
"01/09/2016","22,281.0","22,302.0","22,351.0","22,263.0","","-0.09%"
"01/08/2016","22,300.0","22,295.0","22,337.0","22,255.0","","0.12%"
"01/07/2016","22,273.0","22,304.0","22,346.0","22,268.0","","-0.04%"
"01/06/2016","22,281.0","22,428.0","22,475.5","22,278.5","","-0.38%"
"01/05/2016","22,366.0","22,295.0","22,437.5","22,256.0","","0.55%"
"01/04/2016","22,244.0","22,291.5","22,365.5","22,258.0","","-0.09%"
"01/03/2016","22,264.0","22,302.5","22,399.5","22,254.5","","-0.06%"
"01/02/2016","22,277.0","22,230.0","22,421.5","22,204.5","","0.36%"
"01/01/2016","22,198.0","22,490.0","22,525.5","22,200.5","","-1.25%"
"01/12/2015","22,480.0","22,502.5","22,580.0","22,431.5","","0.05%"
"01/11/2015","22,468.0","22,316.5","22,528.5","22,287.5","","0.71%"
"01/10/2015","22,309.0","22,477.5","22,526.5","22,125.0","","-0.72%"
"01/09/2015","22,471.0","22,478.5","22,555.5","22,443.5","","-0.04%"
"01/08/2015","22,480.0","21,816.5","22,573.0","21,791.0","","3.06%"
"01/07/2015","21,813.0","21,812.0","21,855.0","21,758.0","","0.05%"
"01/06/2015","21,802.0","21,810.0","21,849.0","21,730.0","","0.08%"
"01/05/2015","21,785.0","21,590.0","21,852.5","21,570.0","","1.09%"
"01/04/2015","21,550.0","21,555.0","21,640.0","21,520.0","","0.14%"
"01/03/2015","21,520.0","21,355.0","21,567.5","21,314.5","","0.94%"
"01/02/2015","21,320.0","21,340.0","21,413.5","21,164.0","","0.25%"
"01/01/2015","21,267.0","21,387.5","21,525.0","21,279.0","","-0.48%"
"01/12/2014","21,370.0","21,397.5","21,435.0","21,318.0","","0.33%"
"01/11/2014","21,300.0","21,280.0","21,431.5","21,215.0","","0.21%"
"01/10/2014","21,255.0","21,220.0","21,307.5","21,192.5","","0.31%"
"01/09/2014","21,190.0","21,195.0","21,240.0","21,170.0","","0.09%"
"01/08/2014","21,170.0","21,230.0","21,246.0","21,172.5","","-0.14%"
"01/07/2014","21,200.0","21,330.0","21,345.0","21,160.0","","-0.47%"
"01/06/2014","21,300.0","21,155.0","21,380.0","21,100.0","","0.78%"
"01/05/2014","21,135.0","21,095.0","21,180.0","21,080.0","","0.36%"
"01/04/2014","21,060.0","21,097.5","21,177.5","21,073.0","","-0.07%"
"01/03/2014","21,075.0","21,097.5","21,129.5","21,082.5","","-0.02%"
"01/02/2014","21,080.0","21,110.0","21,125.0","21,082.5","","0.21%"
"01/01/2014","21,035.0","21,107.5","21,122.5","21,060.0","","-0.19%"
"01/12/2013","21,075.0","21,100.0","21,165.0","21,085.0","","-0.07%"
"01/11/2013","21,090.0","21,097.5","21,130.0","21,080.0","","0.05%"
"01/10/2013","21,080.0","21,112.5","21,141.5","21,085.0","","-0.15%"
"01/09/2013","21,112.0","21,150.0","21,180.0","21,086.0","","-0.04%"
"01/08/2013","21,120.0","21,155.0","21,223.0","21,050.0","","-0.09%"
"01/07/2013","21,140.0","21,177.5","21,243.0","21,160.0","","-0.14%"
"01/06/2013","21,170.0","21,010.5","21,236.0","20,983.0","","0.86%"
"01/05/2013","20,990.0","20,940.0","21,018.0","20,920.0","","0.86%"
"01/04/2013","20,810.0","20,940.0","20,965.0","20,825.0","","-0.55%"
"01/03/2013","20,925.0","20,940.0","21,013.0","20,837.0","","-0.02%"
"01/02/2013","20,930.0","20,842.5","20,965.0","20,795.0","","0.58%"
"01/01/2013","20,810.0","20,840.0","20,873.0","20,818.0","","-0.05%"
"01/12/2012","20,820.0","20,847.5","20,871.0","20,816.0","","-0.07%"
"01/11/2012","20,835.0","20,847.5","20,875.0","20,795.0","","0.05%"
"01/10/2012","20,825.0","20,880.0","20,915.0","20,810.0","","-0.24%"
"01/09/2012","20,875.0","20,860.0","20,930.0","20,820.0","","0.41%"
"01/08/2012","20,790.0","20,860.0","20,965.0","20,810.0","","-0.29%"
"01/07/2012","20,850.0","20,890.0","20,950.0","20,822.0","","-0.14%"
"01/06/2012","20,880.0","20,860.0","21,028.0","20,825.0","","0.29%"
"01/05/2012","20,820.0","20,875.0","20,950.0","20,807.0","","-0.05%"
"01/04/2012","20,830.0","20,835.0","20,942.5","20,765.0","","0.05%"
"01/03/2012","20,820.0","20,800.0","20,939.0","20,801.0","","-0.05%"
"01/02/2012","20,830.0","20,950.0","21,033.0","20,800.0","","-0.81%"
"01/01/2012","21,000.0","21,034.0","21,042.5","20,817.0","","-0.15%"
"01/12/2011","21,031.0","21,005.0","21,035.5","20,996.0","","0.15%"
"01/11/2011","21,000.0","21,005.0","21,010.5","20,995.5","","0.00%"
"01/10/2011","21,000.0","20,830.0","21,010.0","20,787.0","","0.84%"
"01/09/2011","20,825.0","20,830.0","20,905.4","20,787.0","","-0.02%"
"01/08/2011","20,830.0","20,550.0","20,833.0","20,545.0","","1.21%"
"01/07/2011","20,580.0","20,560.0","20,670.0","20,540.0","","0.34%"
"01/06/2011","20,510.0","20,520.0","20,770.0","20,515.0","","0.05%"
"01/05/2011","20,500.0","20,600.0","20,830.0","20,532.5","","-0.34%"
"01/04/2011","20,570.0","20,905.0","20,932.5","20,495.0","","-1.48%"
"01/03/2011","20,880.0","20,875.0","20,907.5","20,812.5","","0.02%"
"01/02/2011","20,875.0","19,490.0","20,915.0","19,475.0","","7.08%"
"01/01/2011","19,495.0","19,495.0","19,499.0","19,475.0","","0.00%"
"01/12/2010","19,495.0","19,495.0","19,499.0","19,475.0","","-0.02%"
"01/11/2010","19,498.0","19,920.0","20,175.0","19,475.0","","0.09%"
"01/10/2010","19,480.0","19,490.0","19,970.0","19,475.0","","0.15%"
"01/09/2010","19,450.0","19,465.0","19,531.0","19,095.0","","-0.21%"
"01/08/2010","19,490.0","19,200.0","19,532.5","19,050.0","","2.31%"
"01/07/2010","19,050.0","19,070.0","19,194.0","18,960.0","","-0.16%"
"01/06/2010","19,080.0","18,990.0","19,100.0","18,720.0","","1.09%"
"01/05/2010","18,875.0","18,965.0","19,055.0","18,825.0","","-0.53%"
"01/04/2010","18,975.0","19,100.0","19,190.0","18,900.0","","-0.60%"
"01/03/2010","19,090.0","19,090.0","19,210.0","18,610.0","","0.21%"
"01/02/2010","19,050.0","18,724.0","19,340.0","18,709.0","","3.12%"
"01/01/2010","18,474.0","18,474.0","18,482.0","17,840.0","","0.00%"
"01/12/2009","18,474.0","19,005.0","19,205.0","18,005.0","","0.48%"
"01/11/2009","18,385.0","17,961.0","19,110.0","17,710.0","","2.48%"
"01/10/2009","17,940.0","17,932.0","17,961.0","17,900.0","","0.56%"
"01/09/2009","17,840.5","17,815.5","17,842.5","17,806.5","","0.12%"
"01/08/2009","17,819.0","17,818.0","17,826.0","17,764.0","","0.03%"
"01/07/2009","17,813.5","17,801.5","17,818.5","17,761.5","","0.23%"
"01/06/2009","17,773.0","17,798.0","17,816.0","17,773.0","","-0.01%"
"01/05/2009","17,775.0","17,790.0","17,796.0","17,760.0","","-0.04%"
"01/04/2009","17,783.0","17,771.0","17,801.0","17,651.0","","-0.02%"
"01/03/2009","17,786.0","17,545.0","17,886.0","17,494.0","","1.75%"
"01/02/2009","17,480.5","17,532.5","17,577.5","17,478.5","","-0.02%"
"01/01/2009","17,484.5","17,470.5","17,570.5","17,450.5","","0.01%"
"01/12/2008","17,483.0","16,976.0","17,498.0","16,880.0","","3.01%"
"01/11/2008","16,972.0","16,865.0","17,045.0","16,827.0","","0.43%"
"01/10/2008","16,900.0","16,620.0","16,900.0","16,550.0","","1.81%"
"01/09/2008","16,600.0","16,510.0","16,750.0","16,450.0","","0.45%"
"01/08/2008","16,525.0","16,740.0","16,805.0","16,400.0","","-1.43%"
"01/07/2008","16,765.0","16,730.0","16,765.0","16,730.0","","-0.46%"
"01/06/2008","16,842.0","16,840.0","16,842.0","16,840.0","","3.67%"
"01/05/2008","16,246.0","16,245.0","16,246.0","16,245.0","","0.77%"
"01/04/2008","16,122.0","16,117.0","16,122.0","16,117.0","","0.07%"
"01/03/2008","16,110.0","16,100.0","16,110.0","16,100.0","","1.13%"
"01/02/2008","15,930.5","15,930.0","15,930.5","15,930.0","","-0.25%"
"01/01/2008","15,970.0","15,965.0","15,970.0","15,965.0","","-0.36%"
"01/12/2007","16,028.0","16,018.0","16,028.0","16,018.0","","-0.07%"
"01/11/2007","16,040.0","16,035.0","16,040.0","16,035.0","","-0.18%"
"01/10/2007","16,069.0","16,064.0","16,069.0","16,064.0","","-0.07%"
"01/09/2007","16,080.0","16,075.0","16,080.0","16,075.0","","-0.99%"
"01/08/2007","16,240.0","16,235.0","16,240.0","16,235.0","","0.62%"
"01/07/2007","16,140.0","16,135.0","16,140.0","16,135.0","","0.06%"
"01/06/2007","16,131.0","16,126.0","16,131.0","16,126.0","","0.26%"
"01/05/2007","16,089.0","16,084.0","16,089.0","16,084.0","","0.26%"
"01/04/2007","16,048.0","16,043.0","16,048.0","16,043.0","","0.21%"
"01/03/2007","16,015.0","16,009.0","16,015.0","16,009.0","","0.09%"
"01/02/2007","16,001.0","15,996.0","16,001.0","15,996.0","","-0.31%"
"01/01/2007","16,050.0","16,045.0","16,050.0","16,045.0","","-0.04%"
"01/12/2006","16,056.0","16,051.0","16,056.0","16,051.0","","-0.09%"
"01/11/2006","16,070.0","16,065.0","16,070.0","16,065.0","","0.00%"
"01/10/2006","16,070.0","16,065.0","16,070.0","16,065.0","","0.12%"
"01/09/2006","16,050.0","16,045.0","16,050.0","16,045.0","","0.22%"
"01/08/2006","16,014.0","16,013.0","16,014.0","16,013.0","","0.05%"
"01/07/2006","16,006.0","16,001.0","16,006.0","16,001.0","","0.06%"
"01/06/2006","15,996.0","15,995.0","15,996.0","15,995.0","","0.24%"
"01/05/2006","15,957.5","15,955.0","15,957.5","15,955.0","","0.09%"
"01/04/2006","15,942.5","15,940.0","15,942.5","15,940.0","","0.11%"
"01/03/2006","15,925.0","15,920.0","15,925.0","15,920.0","","0.09%"
"01/02/2006","15,910.0","15,909.0","15,910.0","15,909.0","","-0.05%"
"01/01/2006","15,918.0","15,913.0","15,918.0","15,913.0","","0.03%"
"01/12/2005","15,914.0","15,913.0","15,914.0","15,913.0","","0.04%"
"01/11/2005","15,908.0","15,907.0","15,908.0","15,907.0","","0.08%"
"01/10/2005","15,896.0","15,891.0","15,896.0","15,891.0","","-0.03%"
"01/09/2005","15,900.0","15,895.0","15,900.0","15,895.0","","0.18%"
"01/08/2005","15,872.0","15,867.0","15,872.0","15,867.0","","-0.04%"
"01/07/2005","15,878.0","15,873.0","15,878.0","15,873.0","","0.17%"
"01/06/2005","15,851.0","15,846.0","15,851.0","15,846.0","","-0.06%"
"01/05/2005","15,860.0","15,855.0","15,860.0","15,855.0","","0.20%"
"01/04/2005","15,828.0","15,823.0","15,828.0","15,823.0","","0.06%"
"01/03/2005","15,819.0","15,814.0","15,819.0","15,814.0","","0.10%"
"01/02/2005","15,803.0","15,798.0","15,803.0","15,798.0","","0.11%"
"01/01/2005","15,786.0","15,781.0","15,786.0","15,781.0","","0.08%"
"01/12/2004","15,773.0","15,768.0","15,773.0","15,768.0","","0.00%"
"01/11/2004","15,773.0","15,768.0","15,773.0","15,768.0","","0.15%"
"01/10/2004","15,750.0","15,745.0","15,750.0","15,745.0","","0.03%"
"01/09/2004","15,745.0","15,740.0","15,745.0","15,740.0","","-0.10%"
"01/08/2004","15,760.0","15,755.0","15,760.0","15,755.0","","0.08%"
"01/07/2004","15,748.0","15,743.0","15,748.0","15,743.0","","0.17%"
"01/06/2004","15,721.5","15,719.0","15,721.5","15,719.0","","-0.12%"
"01/05/2004","15,741.0","15,736.0","15,741.0","15,736.0","","0.15%"
"01/04/2004","15,717.5","15,713.0","15,717.5","15,713.0","","-0.02%"
"01/03/2004","15,721.0","15,717.0","15,721.0","15,717.0","","-0.21%"
"01/02/2004","15,754.0","15,749.0","15,754.0","15,749.0","","0.38%"
"01/01/2004","15,695.0","15,693.0","15,695.0","15,693.0","","0.34%"
"01/12/2003","15,642.0","15,637.0","15,642.0","15,637.0","","0.10%"
"01/11/2003","15,626.0","15,621.0","15,626.0","15,621.0","","-0.10%"
"01/10/2003","15,642.0","15,637.0","15,642.0","15,637.0","","0.57%"
"01/09/2003","15,554.0","15,549.0","15,554.0","15,549.0","","0.22%"
"01/08/2003","15,520.0","15,516.0","15,520.0","15,516.0","","0.04%"
"01/07/2003","15,514.0","15,509.0","15,514.0","15,509.0","","0.11%"
"01/06/2003","15,497.0","15,492.0","15,497.0","15,492.0","","0.15%"
"01/05/2003","15,473.5","15,469.0","15,473.5","15,469.0","","0.06%"
"01/04/2003","15,464.0","15,459.0","15,464.0","15,459.0","","0.07%"
"01/03/2003","15,453.5","15,450.0","15,453.5","15,450.0","","0.16%"
"01/02/2003","15,429.5","15,426.0","15,429.5","15,426.0","","-0.01%"
"01/01/2003","15,431.0","15,426.0","15,431.0","15,426.0","","0.19%"
"01/12/2002","15,401.0","15,396.0","15,401.0","15,396.0","","0.11%"
"01/11/2002","15,383.5","15,380.0","15,383.5","15,380.0","","0.14%"
"01/10/2002","15,361.5","15,357.0","15,361.5","15,357.0","","0.11%"
"01/09/2002","15,344.0","15,340.0","15,344.0","15,340.0","","0.09%"
"01/08/2002","15,330.0","15,325.0","15,330.0","15,325.0","","0.07%"
"01/07/2002","15,320.0","15,317.0","15,320.0","15,317.0","","0.30%"
"01/06/2002","15,274.0","15,273.0","15,274.0","15,273.0","","0.16%"
"01/05/2002","15,249.5","15,247.0","15,249.5","15,247.0","","0.19%"
"01/04/2002","15,220.5","15,218.0","15,220.5","15,218.0","","0.20%"
"01/03/2002","15,190.0","15,189.0","15,190.0","15,189.0","","0.32%"
"01/02/2002","15,141.0","15,139.0","15,141.0","15,139.0","","0.13%"
"01/01/2002","15,121.0","15,119.0","15,121.0","15,119.0","","0.09%"
"01/12/2001","15,108.0","15,081.0","15,108.0","15,081.0","","0.11%"
"01/11/2001","15,092.0","15,065.0","15,092.0","15,065.0","","0.23%"
"01/10/2001","15,057.0","15,030.0","15,057.0","15,030.0","","0.19%"
"01/09/2001","15,028.0","15,001.0","15,028.0","15,001.0","","0.07%"
"01/08/2001","15,018.0","14,991.0","15,018.0","14,991.0","","0.33%"
"01/07/2001","14,968.0","14,941.0","14,968.0","14,941.0","","0.67%"
"01/06/2001","14,869.0","14,842.0","14,869.0","14,842.0","","1.25%"
"01/05/2001","14,686.0","14,659.0","14,686.0","14,659.0","","0.65%"
"01/04/2001","14,591.0","14,564.0","14,591.0","14,564.0","","0.15%"
"01/03/2001","14,569.0","14,542.0","14,569.0","14,542.0","","-0.14%"
"01/02/2001","14,589.0","14,562.0","14,589.0","14,562.0","","0.13%"
"01/01/2001","14,570.0","14,543.0","14,570.0","14,543.0","","0.21%"
"01/12/2000","14,539.0","14,512.0","14,539.0","14,512.0","","0.11%"
"01/11/2000","14,523.0","14,496.0","14,523.0","14,496.0","","0.84%"
"01/10/2000","14,402.0","14,375.0","14,402.0","14,375.0","","1.32%"
"01/09/2000","14,214.0","14,212.0","14,214.0","14,212.0","","0.67%"
"01/08/2000","14,120.0","14,118.0","14,120.0","14,118.0","","0.20%"
"01/07/2000","14,092.0","14,090.0","14,092.0","14,090.0","","0.06%"
"01/06/2000","14,083.0","14,081.0","14,083.0","14,081.0","","-0.01%"
"01/05/2000","14,084.0","14,082.0","14,084.0","14,082.0","","0.11%"
"01/04/2000","14,068.0","14,065.0","14,068.0","14,065.0","","0.05%"
"01/03/2000","14,061.0","14,059.0","14,061.0","14,059.0","","0.03%"
"01/02/2000","14,057.0","14,055.0","14,057.0","14,055.0","","0.04%"
"01/01/2000","14,052.0","14,050.0","14,052.0","14,050.0","","0.17%"